SAMPLE_ID,cyt,zsc
TCGA-31-1944-01,DACT1,0.4653
TCGA-24-1463-01,DACT1,0.464
TCGA-24-2019-01,DACT1,1.0587
TCGA-23-1026-01,DACT1,0.0509
TCGA-61-2003-01,DACT1,1.6943
TCGA-25-1326-01,DACT1,1.0824
TCGA-31-1950-01,DACT1,-2.5411
TCGA-09-1669-01,DACT1,0.6511
TCGA-29-1761-01,DACT1,-1.084
TCGA-24-2289-01,DACT1,1.8094
TCGA-61-1738-01,DACT1,-0.8884
TCGA-36-1574-01,DACT1,0.7875
TCGA-13-0897-01,DACT1,-0.5106
TCGA-09-2044-01,DACT1,-0.7698
TCGA-24-1562-01,DACT1,0.4042
TCGA-13-1505-01,DACT1,1.195
TCGA-24-1467-01,DACT1,0.7328
TCGA-29-1776-01,DACT1,0.1086
TCGA-09-1662-01,DACT1,-0.1898
TCGA-61-1917-01,DACT1,-0.7479
TCGA-24-1849-01,DACT1,1.0598
TCGA-13-0801-01,DACT1,-1.6214
TCGA-25-1314-01,DACT1,-1.0254
TCGA-25-2398-01,DACT1,1.7399
TCGA-36-1569-01,DACT1,0.8855
TCGA-23-2078-01,DACT1,0.4291
TCGA-24-1564-01,DACT1,0.3488
TCGA-29-1688-01,DACT1,0.0196
TCGA-25-2392-01,DACT1,-0.7532
TCGA-24-2298-01,DACT1,1.1137
TCGA-61-1737-01,DACT1,0.7843
TCGA-24-1423-01,DACT1,-0.5881
TCGA-24-1603-01,DACT1,-0.856
TCGA-13-0893-01,DACT1,0.5437
TCGA-13-1410-01,DACT1,-1.1854
TCGA-WR-A838-01,DACT1,-0.2265
TCGA-23-1122-01,DACT1,0.0704
TCGA-24-1434-01,DACT1,1.6825
TCGA-24-1550-01,DACT1,1.6603
TCGA-61-1918-01,DACT1,0.2081
TCGA-61-1919-01,DACT1,0.9641
TCGA-61-1724-01,DACT1,-0.279
TCGA-OY-A56P-01,DACT1,-0.5697
TCGA-25-1320-01,DACT1,1.4067
TCGA-36-1580-01,DACT1,1.1789
TCGA-61-1995-01,DACT1,-0.9134
TCGA-04-1514-01,DACT1,0.9706
TCGA-25-1631-01,DACT1,0.0589
TCGA-29-1703-01,DACT1,0.2425
TCGA-20-1687-01,DACT1,-0.9885
TCGA-29-1695-01,DACT1,0.7985
TCGA-59-2351-01,DACT1,0.9643
TCGA-29-1711-01,DACT1,-1.0728
TCGA-36-1568-01,DACT1,-0.3803
TCGA-24-1604-01,DACT1,-0.2965
TCGA-09-1670-01,DACT1,-1.1887
TCGA-36-1576-01,DACT1,1.5459
TCGA-25-2042-01,DACT1,2.0422
TCGA-31-1946-01,DACT1,0.7866
TCGA-57-1993-01,DACT1,0.2628
TCGA-61-2002-01,DACT1,1.083
TCGA-24-1428-01,DACT1,-0.4582
TCGA-29-2427-01,DACT1,0.1092
TCGA-09-2051-01,DACT1,-0.3962
TCGA-04-1348-01,DACT1,-1.4941
TCGA-24-2023-01,DACT1,-0.8482
TCGA-29-1763-01,DACT1,0.4005
TCGA-29-1778-01,DACT1,-1.0898
TCGA-25-1633-01,DACT1,1.7954
TCGA-57-1994-01,DACT1,-0.1437
TCGA-59-2355-01,DACT1,1.1959
TCGA-24-2293-01,DACT1,1.7329
TCGA-09-2045-01,DACT1,-0.6898
TCGA-24-1435-01,DACT1,1.1336
TCGA-25-2399-01,DACT1,0.1685
TCGA-25-1626-01,DACT1,2.1595
TCGA-25-1313-01,DACT1,0.8813
TCGA-61-1736-01,DACT1,0.1822
TCGA-31-1959-01,DACT1,1.7707
TCGA-29-1710-01,DACT1,0.4734
TCGA-13-0916-01,DACT1,-0.6842
TCGA-13-0799-01,DACT1,-1.9129
TCGA-29-1785-01,DACT1,-0.9109
TCGA-25-1628-01,DACT1,1.4649
TCGA-24-1549-01,DACT1,-1.0173
TCGA-59-2354-01,DACT1,1.1151
TCGA-61-1907-01,DACT1,-1.6677
TCGA-61-1741-01,DACT1,-0.2558
TCGA-36-1570-01,DACT1,-0.6358
TCGA-13-2060-01,DACT1,0.4952
TCGA-24-1553-01,DACT1,-0.039
TCGA-25-2404-01,DACT1,1.3855
TCGA-24-2261-01,DACT1,0.1271
TCGA-13-1498-01,DACT1,-0.8904
TCGA-24-1850-01,DACT1,0.3653
TCGA-24-1424-01,DACT1,0.29
TCGA-59-2350-01,DACT1,0.1416
TCGA-23-2084-01,DACT1,1.048
TCGA-25-1319-01,DACT1,0.3007
TCGA-61-2095-01,DACT1,1.326
TCGA-24-1563-01,DACT1,1.0922
TCGA-25-2401-01,DACT1,1.0773
TCGA-29-1697-01,DACT1,-0.8502
TCGA-23-1123-01,DACT1,-1.914
TCGA-13-1411-01,DACT1,1.1357
TCGA-61-1743-01,DACT1,-0.99
TCGA-24-2026-01,DACT1,-1.3301
TCGA-29-1784-01,DACT1,-0.9215
TCGA-23-1120-01,DACT1,0.1393
TCGA-24-1545-01,DACT1,0.9754
TCGA-24-1548-01,DACT1,-1.23
TCGA-25-2396-01,DACT1,-0.3003
TCGA-36-1578-01,DACT1,-1.364
TCGA-24-2290-01,DACT1,-0.9415
TCGA-24-1924-01,DACT1,-1.2913
TCGA-25-1322-01,DACT1,0.6169
TCGA-24-2288-01,DACT1,0.3586
TCGA-29-1699-01,DACT1,-1.4591
TCGA-61-2012-01,DACT1,-0.3855
TCGA-30-1860-01,DACT1,-0.3196
TCGA-13-1507-01,DACT1,-0.006
TCGA-24-1930-01,DACT1,0.0411
TCGA-24-2281-01,DACT1,-0.6307
TCGA-29-2428-01,DACT1,-1.8941
TCGA-24-1556-01,DACT1,-0.3835
TCGA-61-1740-01,DACT1,-0.24
TCGA-31-1953-01,DACT1,0.3848
TCGA-24-1436-01,DACT1,-1.186
TCGA-13-1511-01,DACT1,-0.4862
TCGA-23-1029-01,DACT1,1.1431
TCGA-24-1551-01,DACT1,-1.1739
TCGA-24-1413-01,DACT1,-1.1376
TCGA-09-1666-01,DACT1,-1.5106
TCGA-24-1847-01,DACT1,0.4101
TCGA-09-1668-01,DACT1,-0.5767
TCGA-25-1623-01,DACT1,1.4329
TCGA-31-1951-01,DACT1,0.6224
TCGA-61-2113-01,DACT1,1.0531
TCGA-09-1667-01,DACT1,-0.7374
TCGA-36-1581-01,DACT1,0.2288
TCGA-04-1357-01,DACT1,0.0416
TCGA-24-2262-01,DACT1,0.2494
TCGA-61-2104-01,DACT1,-0.9645
TCGA-59-2352-01,DACT1,0.8111
TCGA-24-1417-01,DACT1,0.4936
TCGA-24-1842-01,DACT1,0.5589
TCGA-31-1956-01,DACT1,0.8096
TCGA-24-2267-01,DACT1,-0.8567
TCGA-29-1781-01,DACT1,-1.0506
TCGA-61-2094-01,DACT1,-0.9014
TCGA-24-1846-01,DACT1,0.6684
TCGA-25-1634-01,DUSP1,-1.469
TCGA-09-0369-01,DUSP1,-0.3815
TCGA-09-0364-01,DUSP1,-0.713
TCGA-09-0367-01,DUSP1,0.3289
TCGA-04-1364-01,DUSP1,-0.1464
TCGA-30-1861-01,DUSP1,0.0178
TCGA-VG-A8LO-01,DUSP1,0.5913
TCGA-61-2092-01,DUSP1,-0.2269
TCGA-04-1519-01,DUSP1,-0.8907
TCGA-25-1632-01,DUSP1,2.429
TCGA-29-1702-01,DUSP1,-0.8656
TCGA-OY-A56Q-01,DUSP1,-2.3079
TCGA-61-2088-01,DUSP1,0.4364
TCGA-24-1430-01,DUSP1,-1.8925
TCGA-61-2098-01,DUSP1,-0.5232
TCGA-25-1871-01,DUSP1,-1.2738
TCGA-59-2363-01,DUSP1,-0.6507
TCGA-25-1321-01,DUSP1,-0.5065
TCGA-24-0975-01,DUSP1,-0.3866
TCGA-04-1362-01,DUSP1,1.6214
TCGA-61-2101-01,DUSP1,-0.6405
TCGA-13-0800-01,DUSP1,-0.7157
TCGA-36-1577-01,DUSP1,-0.857
TCGA-24-1419-01,DUSP1,-1.6765
TCGA-61-2102-01,DUSP1,-0.2622
TCGA-57-1582-01,DUSP1,-0.8991
TCGA-24-1552-01,DUSP1,0.2631
TCGA-09-1674-01,DUSP1,0.1374
TCGA-24-2024-01,DUSP1,0.3457
TCGA-29-1705-01,DUSP1,0.2958
TCGA-61-1728-01,DUSP1,0.594
TCGA-10-0928-01,DUSP1,0.4959
TCGA-24-1103-01,DUSP1,0.6047
TCGA-25-1870-01,DUSP1,1.9406
TCGA-23-1109-01,DUSP1,-0.7369
TCGA-30-1891-01,DUSP1,-0.3384
TCGA-24-1544-01,DUSP1,-0.8182
TCGA-61-2009-01,DUSP1,0.2952
TCGA-29-1770-01,DUSP1,0.5346
TCGA-23-1114-01,DUSP1,1.7931
TCGA-29-1691-01,DUSP1,-0.9298
TCGA-61-1914-01,DUSP1,-0.1536
TCGA-13-0924-01,DUSP1,0.9201
TCGA-59-A5PD-01,DUSP1,-1.7225
TCGA-61-1900-01,DUSP1,0.7039
TCGA-24-2254-01,DUSP1,1.0112
TCGA-30-1857-01,DUSP1,-1.3234
TCGA-25-2397-01,DUSP1,-1.0098
TCGA-09-1659-01,DUSP1,0.221
TCGA-24-1844-01,DUSP1,0.0808
TCGA-13-0899-01,DUSP1,1.4519
TCGA-24-1616-01,DUSP1,-0.586
TCGA-25-1627-01,DUSP1,-0.0439
TCGA-13-0913-01,DUSP1,-0.2625
TCGA-30-1718-01,DUSP1,-0.0268
TCGA-3P-A9WA-01,DUSP1,-2.0495
TCGA-24-2038-01,DUSP1,2.3436
TCGA-13-1405-01,DUSP1,-0.5573
TCGA-24-1557-01,DUSP1,-0.5608
TCGA-13-0730-01,DUSP1,-0.6176
TCGA-13-1481-01,DUSP1,1.4221
TCGA-61-1733-01,DUSP1,0.6939
TCGA-20-1684-01,DUSP1,-1.73
TCGA-29-1701-01,DUSP1,1.0909
TCGA-23-1027-01,DUSP1,0.7921
TCGA-61-2008-01,DUSP1,-0.3276
TCGA-36-1571-01,DUSP1,-1.4812
TCGA-25-1630-01,DUSP1,-0.5711
TCGA-29-1696-01,DUSP1,1.4406
TCGA-29-1690-01,DUSP1,-0.5183
TCGA-24-1843-01,DUSP1,-0.751
TCGA-23-2081-01,DUSP1,-0.5183
TCGA-24-1558-01,DUSP1,-1.0154
TCGA-23-1111-01,DUSP1,1.0218
TCGA-24-1555-01,DUSP1,-1.4967
TCGA-25-1635-01,DUSP1,-0.9438
TCGA-29-1694-01,DUSP1,0.4306
TCGA-25-2393-01,DUSP1,-1.0312
TCGA-24-1474-01,DUSP1,0.9027
TCGA-25-1328-01,DUSP1,0.4155
TCGA-25-2400-01,DUSP1,-1.0412
TCGA-61-2110-01,DUSP1,-2.0577
TCGA-25-1312-01,DUSP1,0.3603
TCGA-24-1546-01,DUSP1,0.7627
TCGA-30-1855-01,DUSP1,-1.4361
TCGA-61-1910-01,DUSP1,-0.9679
TCGA-09-1673-01,DUSP1,0.7143
TCGA-24-2033-01,DUSP1,0.7991
TCGA-24-1427-01,DUSP1,0.8066
TCGA-09-2054-01,DUSP1,0.7876
TCGA-61-2109-01,DUSP1,-0.5399
TCGA-29-A5NZ-01,DUSP1,-0.0077
TCGA-25-1317-01,DUSP1,0.4834
TCGA-13-1403-01,DUSP1,2.3098
TCGA-29-2425-01,DUSP1,-0.7946
TCGA-13-A5FT-01,DUSP1,-1.4322
TCGA-61-2097-01,DUSP1,1.2071
TCGA-20-1685-01,DUSP1,-0.9071
TCGA-57-1584-01,DUSP1,-0.97
TCGA-61-2016-01,DUSP1,-0.7545
TCGA-10-0936-01,DUSP1,0.2307
TCGA-30-1862-01,DUSP1,0.8229
TCGA-24-1928-01,DUSP1,1.2259
TCGA-25-1316-01,DUSP1,-2.3091
TCGA-24-1425-01,DUSP1,0.7415
TCGA-25-1318-01,DUSP1,0.8846
TCGA-13-1512-01,DUSP1,-1.6171
TCGA-24-1418-01,DUSP1,1.4439
TCGA-24-2027-01,DUSP1,-1.6361
TCGA-13-0920-01,DUSP1,-0.5328
TCGA-24-2297-01,DUSP1,0.4447
TCGA-5X-AA5U-01,DUSP1,-0.211
TCGA-29-1783-01,DUSP1,-0.3526
TCGA-24-2271-01,DUSP1,1.2014
TCGA-23-1023-01,DUSP1,1.0699
TCGA-29-1693-01,DUSP1,0.1612
TCGA-24-2035-01,DUSP1,2.2556
TCGA-25-2391-01,DUSP1,0.6412
TCGA-23-1809-01,DUSP1,-0.8668
TCGA-24-2020-01,DUSP1,-1.4959
TCGA-04-1365-01,DUSP1,-0.4394
TCGA-25-1315-01,DUSP1,-1.0557
TCGA-13-0890-01,DUSP1,0.8452
TCGA-20-1683-01,DUSP1,-0.5651
TCGA-61-2111-01,DUSP1,0.0896
TCGA-24-1567-01,DUSP1,0.0804
TCGA-24-1469-01,DUSP1,-1.4063
TCGA-61-1721-01,DUSP1,1.7678
TCGA-20-1682-01,DUSP1,0.9676
TCGA-61-1998-01,DUSP1,0.7859
TCGA-29-1762-01,DUSP1,0.2277
TCGA-13-1506-01,DUSP1,-1.428
TCGA-59-2348-01,DUSP1,-0.1527
TCGA-24-1416-01,DUSP1,1.8342
