SAMPLE_ID,cyt,zsc
TCGA-2L-AAQE-01,CXCR5,1.3059
TCGA-FB-AAPU-01,CXCR5,-0.0343
TCGA-3A-A9IN-01,CXCR5,-0.5833
TCGA-2L-AAQJ-01,CXCR5,0.8921
TCGA-HZ-8001-01,CXCR5,1.3669
TCGA-RL-AAAS-01,CXCR5,1.7299
TCGA-HZ-A9TJ-01,CXCR5,-0.7872
TCGA-2J-AABA-01,CXCR5,0.1203
TCGA-HZ-A77P-01,CXCR5,-0.8504
TCGA-IB-7889-01,CXCR5,1.5428
TCGA-FB-A5VM-01,CXCR5,0.8929
TCGA-3A-A9I9-01,CXCR5,-0.4981
TCGA-OE-A75W-01,CXCR5,-0.7813
TCGA-Q3-AA2A-01,CXCR5,-0.3544
TCGA-IB-7887-01,CXCR5,-1.3869
TCGA-FB-AAPS-01,CXCR5,1.1535
TCGA-HV-A5A3-01,CXCR5,-1.7445
TCGA-2J-AABH-01,CXCR5,-0.5718
TCGA-HZ-7289-01,CXCR5,-1.8444
TCGA-3A-A9IS-01,CXCR5,-1.5619
TCGA-IB-A7M4-01,CXCR5,0.8682
TCGA-FB-A78T-01,CXCR5,-0.6791
TCGA-3A-A9IV-01,CXCR5,-1.8283
TCGA-3A-A9IO-01,CXCR5,-0.8928
TCGA-FB-AAPZ-01,CXCR5,0.4035
TCGA-IB-A5ST-01,CXCR5,2.1819
TCGA-H6-A45N-01,CXCR5,0.5284
TCGA-2L-AAQA-01,CXCR5,-0.7911
TCGA-2J-AABT-01,CXCR5,-0.1191
TCGA-US-A77E-01,CXCR5,0.0297
TCGA-F2-6880-01,CXCR5,-0.3954
TCGA-2J-AABE-01,CXCR5,-0.7005
TCGA-FB-AAPP-01,CXCR5,-1.7753
TCGA-M8-A5N4-01,CXCR5,-0.587
TCGA-RB-A7B8-01,CXCR5,-0.2236
TCGA-3A-A9IC-01,CXCR5,-0.7844
TCGA-3A-A9IZ-01,CXCR5,-0.8685
TCGA-H8-A6C1-01,CXCR5,0.789
TCGA-IB-AAUV-01,CXCR5,1.279
TCGA-YY-A8LH-01,CXCR5,0.1705
TCGA-FB-A545-01,CXCR5,-0.629
TCGA-2J-AAB8-01,CXCR5,0.2808
TCGA-2J-AABI-01,CXCR5,1.1044
TCGA-F2-A44G-01,CXCR5,-0.9095
TCGA-F2-A8YN-01,CXCR5,-1.2091
TCGA-3A-A9IU-01,CXCR5,0.6365
TCGA-US-A77J-01,CXCR5,2.4451
TCGA-3A-A9IL-01,CXCR5,-0.9817
TCGA-FB-AAPY-01,CXCR5,1.2274
TCGA-XD-AAUG-01,CXCR5,-0.0544
TCGA-FB-A4P5-01,CXCR5,1.6387
TCGA-XD-AAUI-01,CXCR5,1.3789
TCGA-IB-A5SQ-01,CXCR5,0.6487
TCGA-IB-A6UG-01,CXCR5,0.9739
TCGA-FB-AAQ2-01,CXCR5,0.6959
TCGA-HZ-8317-01,CXCR5,-0.6903
TCGA-XD-AAUL-01,CXCR5,-0.6249
TCGA-S4-A8RM-01,CXCR5,-0.8423
TCGA-XD-AAUH-01,CXCR5,1.8837
TCGA-2J-AABK-01,CXCR5,-0.2644
TCGA-IB-7644-01,CXCR5,-0.9402
TCGA-LB-A9Q5-01,CXCR5,0.0572
TCGA-S4-A8RP-01,CXCR5,-0.5106
TCGA-3A-A9I7-01,CXCR5,1.4779
TCGA-IB-A5SP-01,CXCR5,-0.5642
TCGA-US-A776-01,CXCR5,-0.5259
TCGA-S4-A8RO-01,CXCR5,-0.6617
TCGA-RB-AA9M-01,CXCR5,0.2234
TCGA-2J-AAB9-01,CXCR5,-0.332
TCGA-3E-AAAY-01,CXCR5,0.0463
TCGA-HZ-A49H-01,CXCR5,0.3529
TCGA-IB-AAUU-01,CXCR5,-0.4483
TCGA-HV-A5A4-01,CXCR5,-0.6257
TCGA-HZ-7925-01,CXCR5,-0.9279
TCGA-F2-6879-01,CXCR5,-1.1861
TCGA-3A-A9IH-01,CXCR5,-0.0748
TCGA-IB-AAUW-01,CXCR5,0.9297
TCGA-HZ-7922-01,CXCR5,0.5798
TCGA-XN-A8T5-01,CXCR5,2.2924
TCGA-IB-7885-01,CXCR5,0.6656
TCGA-IB-AAUM-01,CXCR5,0.7619
TCGA-2J-AABU-01,CXCR5,0.3586
TCGA-PZ-A5RE-01,CXCR5,-0.5092
TCGA-HV-A5A5-01,CXCR5,0.0041
TCGA-IB-7890-01,CXCR5,-0.9496
TCGA-HV-A7OL-01,CXCR5,2.0263
TCGA-HZ-A49G-01,CXCR5,0.0231
TCGA-IB-AAUP-01,CXCR5,2.597
TCGA-IB-A6UF-01,CXCR5,-0.6879
TCGA-YH-A8SY-01,CXCR5,-0.6495
TCGA-3A-A9IX-01,CXCR5,1.504
TCGA-2J-AAB1-01,CXCR5,-0.6812
TCGA-2J-AAB4-01,CXCR5,-1.1073
TCGA-HV-AA8V-01,CXCR5,-0.2931
TCGA-2L-AAQI-01,CXCR5,-1.0338
TCGA-IB-A5SO-01,CXCR5,1.4722
TCGA-IB-7647-01,CXCR5,1.4936
TCGA-Q3-A5QY-01,CXCR5,2.6457
TCGA-FB-A4P6-01,CXCR5,-0.1045
TCGA-US-A774-01,CXCR5,0.7831
TCGA-L1-A7W4-01,CXCR5,-0.1813
TCGA-2J-AABR-01,CXCR5,0.5728
TCGA-F2-A44H-01,CXCR5,-0.8014
TCGA-IB-AAUT-01,CXCR5,0.3448
TCGA-HZ-A77O-01,CXCR5,-0.8555
TCGA-HZ-7924-01,CXCR5,0.5821
TCGA-IB-AAUS-01,CXCR5,0.1941
TCGA-F2-7276-01,CXCR5,1.1618
TCGA-HZ-A49I-01,CXCR5,0.4673
TCGA-2J-AABF-01,CXCR5,-0.0607
TCGA-IB-AAUO-01,CXCR5,-0.6764
TCGA-IB-AAUQ-01,CXCR5,-0.3713
TCGA-XN-A8T3-01,CXCR5,-0.8337
TCGA-IB-AAUN-01,CXCR5,-0.0848
TCGA-HZ-8519-01,CXCR5,-0.0058
TCGA-IB-7888-01,CXCR5,1.5429
TCGA-YB-A89D-01,CXCR5,-0.2955
TCGA-HZ-A4BK-01,CXCR5,0.0807
TCGA-IB-AAUR-01,CXCR5,2.7284
TCGA-F2-7273-01,CXCR5,-0.0195
TCGA-HZ-A77Q-01,CXCR5,1.2267
TCGA-Z5-AAPL-01,CXCR5,2.69
TCGA-IB-8126-01,CXCR5,1.1864
TCGA-IB-7649-01,CXCR5,0.1725
TCGA-IB-7652-01,CXCR5,-0.5098
TCGA-HZ-A4BH-01,CXCR5,1.132
TCGA-3A-A9IB-01,CXCR5,-0.7894
TCGA-HZ-7920-01,CXCR5,1.0593
TCGA-IB-7645-01,CXCR5,0.8128
TCGA-HZ-8005-01,CXCR5,-0.8603
TCGA-2J-AABP-01,CXCR5,-0.387
TCGA-IB-A7LX-01,CXCR5,-0.4458
TCGA-HZ-8636-01,CXCR5,-0.5258
TCGA-IB-8127-01,CXCR5,-0.1205
TCGA-HZ-8638-01,CXCR5,-0.7087
TCGA-HZ-8315-01,CXCR5,0.0339
TCGA-HZ-7926-01,CXCR5,1.2068
TCGA-HZ-7918-01,CXCR5,0.6371
TCGA-H6-8124-01,CXCR5,-1.4887
TCGA-FB-A7DR-01,CXCR5,-0.961
TCGA-HZ-8002-01,CXCR5,0.2134
TCGA-IB-7891-01,CXCR5,0.4818
TCGA-F2-A7TX-01,CXCR5,0.6825
TCGA-HZ-7919-01,CXCR5,-0.1043
TCGA-HZ-8003-01,CXCR5,0.8365
TCGA-IB-A5SS-01,CXCR5,-0.5806
TCGA-IB-7897-01,CXCR5,0.6556
TCGA-HZ-7923-01,CXCR5,0.6486
TCGA-IB-7886-01,CXCR5,-0.631
TCGA-IB-7893-01,CXCR5,-1.1127
TCGA-IB-7651-01,CXCR5,-0.5704
TCGA-2J-AAB6-01,CXCR5,-0.424
TCGA-IB-7646-01,CXCR5,-1.3014
TCGA-HZ-8637-01,CXCR5,1.2115
TCGA-HV-A7OP-01,CXCR6,-1.1294
TCGA-2L-AAQL-01,CXCR6,0.0024
TCGA-2J-AABV-01,CXCR6,0.1287
TCGA-HV-AA8X-01,CXCR6,-1.8044
TCGA-FB-AAQ0-01,CXCR6,-1.4063
TCGA-3A-A9J0-01,CXCR6,-0.7891
TCGA-FB-AAQ1-01,CXCR6,-0.4073
TCGA-HZ-A8P1-01,CXCR6,-0.8304
TCGA-3A-A9I5-01,CXCR6,-0.6493
TCGA-US-A779-01,CXCR6,-1.5564
TCGA-FB-AAQ6-01,CXCR6,-0.8695
TCGA-HZ-A8P0-01,CXCR6,-0.6183
TCGA-3A-A9IJ-01,CXCR6,-2.475
TCGA-3A-A9IR-01,CXCR6,-1.395
TCGA-LB-A8F3-01,CXCR6,-1.1814
TCGA-LB-A7SX-01,CXCR6,-0.0121
TCGA-3E-AAAZ-01,CXCR6,-0.2028
TCGA-2L-AAQM-01,CXCR6,-1.0819
TCGA-FB-AAPQ-01,CXCR6,-1.566
TCGA-US-A77G-01,CXCR6,-1.1294
TCGA-2J-AABO-01,CXCR6,-0.0849
TCGA-FB-AAQ3-01,CXCR6,0.2278
TCGA-HV-A5A6-01,CXCR6,-0.9378
TCGA-2L-AAQE-01,CXCR6,0.045
TCGA-FB-AAPU-01,CXCR6,-0.6839
TCGA-3A-A9IN-01,CXCR6,-0.4291
TCGA-2L-AAQJ-01,CXCR6,-0.4711
TCGA-HZ-8001-01,CXCR6,0.9839
TCGA-RL-AAAS-01,CXCR6,1.6281
TCGA-HZ-A9TJ-01,CXCR6,-0.976
TCGA-2J-AABA-01,CXCR6,0.0498
TCGA-HZ-A77P-01,CXCR6,0.7545
TCGA-IB-7889-01,CXCR6,0.8048
TCGA-FB-A5VM-01,CXCR6,0.6325
TCGA-3A-A9I9-01,CXCR6,0.1567
TCGA-OE-A75W-01,CXCR6,0.4591
TCGA-Q3-AA2A-01,CXCR6,-0.7338
TCGA-IB-7887-01,CXCR6,0.5583
TCGA-FB-AAPS-01,CXCR6,0.6189
TCGA-HV-A5A3-01,CXCR6,-1.1484
TCGA-2J-AABH-01,CXCR6,-0.5951
TCGA-HZ-7289-01,CXCR6,-1.8437
TCGA-3A-A9IS-01,CXCR6,-2.2363
TCGA-IB-A7M4-01,CXCR6,0.2519
TCGA-FB-A78T-01,CXCR6,-0.0173
TCGA-3A-A9IV-01,CXCR6,-2.3428
TCGA-3A-A9IO-01,CXCR6,-2.1885
TCGA-FB-AAPZ-01,CXCR6,0.6564
TCGA-IB-A5ST-01,CXCR6,0.613
TCGA-H6-A45N-01,CXCR6,0.2976
TCGA-2L-AAQA-01,CXCR6,-0.661
TCGA-2J-AABT-01,CXCR6,0.5592
TCGA-US-A77E-01,CXCR6,-1.4752
TCGA-F2-6880-01,CXCR6,-0.9545
TCGA-2J-AABE-01,CXCR6,-0.8023
TCGA-FB-AAPP-01,CXCR6,-3.099
TCGA-M8-A5N4-01,CXCR6,-0.2611
TCGA-RB-A7B8-01,CXCR6,-0.022
TCGA-3A-A9IC-01,CXCR6,-0.619
TCGA-3A-A9IZ-01,CXCR6,-1.2278
TCGA-H8-A6C1-01,CXCR6,0.1411
TCGA-IB-AAUV-01,CXCR6,1.688
TCGA-YY-A8LH-01,CXCR6,-0.4178
TCGA-FB-A545-01,CXCR6,-1.5548
TCGA-2J-AAB8-01,CXCR6,-0.8684
TCGA-2J-AABI-01,CXCR6,-0.1512
TCGA-F2-A44G-01,CXCR6,-0.2895
TCGA-F2-A8YN-01,CXCR6,-1.536
TCGA-3A-A9IU-01,CXCR6,-1.5257
TCGA-US-A77J-01,CXCR6,1.4029
TCGA-3A-A9IL-01,CXCR6,-0.2968
TCGA-FB-AAPY-01,CXCR6,0.7303
TCGA-XD-AAUG-01,CXCR6,-0.3416
TCGA-FB-A4P5-01,CXCR6,1.8916
TCGA-XD-AAUI-01,CXCR6,-0.3537
TCGA-IB-A5SQ-01,CXCR6,0.0873
TCGA-IB-A6UG-01,CXCR6,-0.1265
TCGA-FB-AAQ2-01,CXCR6,-0.9613
TCGA-HZ-8317-01,CXCR6,-0.0178
TCGA-XD-AAUL-01,CXCR6,-0.64
TCGA-S4-A8RM-01,CXCR6,0.3531
TCGA-XD-AAUH-01,CXCR6,1.4938
TCGA-2J-AABK-01,CXCR6,-0.7657
TCGA-IB-7644-01,CXCR6,-0.1402
TCGA-LB-A9Q5-01,CXCR6,0.0433
TCGA-S4-A8RP-01,CXCR6,0.2598
TCGA-3A-A9I7-01,CXCR6,0.6574
TCGA-IB-A5SP-01,CXCR6,-0.8607
TCGA-US-A776-01,CXCR6,-1.516
TCGA-S4-A8RO-01,CXCR6,-1.0973
TCGA-RB-AA9M-01,CXCR6,-0.1358
TCGA-2J-AAB9-01,CXCR6,0.2718
TCGA-3E-AAAY-01,CXCR6,0.7144
TCGA-HZ-A49H-01,CXCR6,1.8252
TCGA-IB-AAUU-01,CXCR6,-0.5407
TCGA-HV-A5A4-01,CXCR6,-0.8959
TCGA-HZ-7925-01,CXCR6,-0.0456
TCGA-F2-6879-01,CXCR6,-0.1408
TCGA-3A-A9IH-01,CXCR6,-0.6127
TCGA-IB-AAUW-01,CXCR6,0.8094
TCGA-HZ-7922-01,CXCR6,0.108
TCGA-XN-A8T5-01,CXCR6,0.9225
TCGA-IB-7885-01,CXCR6,0.6607
TCGA-IB-AAUM-01,CXCR6,0.4014
TCGA-2J-AABU-01,CXCR6,-0.0194
TCGA-PZ-A5RE-01,CXCR6,-0.0947
TCGA-HV-A5A5-01,CXCR6,1.6891
TCGA-IB-7890-01,CXCR6,-0.8517
TCGA-HV-A7OL-01,CXCR6,-0.3288
TCGA-HZ-A49G-01,CXCR6,0.3317
TCGA-IB-AAUP-01,CXCR6,0.9731
TCGA-IB-A6UF-01,CXCR6,-1.279
TCGA-YH-A8SY-01,CXCR6,-0.874
TCGA-3A-A9IX-01,CXCR6,1.5776
TCGA-2J-AAB1-01,CXCR6,0.1853
TCGA-2J-AAB4-01,CXCR6,0.4367
TCGA-HV-AA8V-01,CXCR6,-0.1429
TCGA-2L-AAQI-01,CXCR6,-0.5594
TCGA-IB-A5SO-01,CXCR6,0.7997
TCGA-IB-7647-01,CXCR6,0.6934
TCGA-Q3-A5QY-01,CXCR6,0.984
TCGA-FB-A4P6-01,CXCR6,0.8557
TCGA-US-A774-01,CXCR6,0.2837
TCGA-L1-A7W4-01,CXCR6,-0.4775
TCGA-2J-AABR-01,CXCR6,1.2953
TCGA-F2-A44H-01,CXCR6,-0.3526
TCGA-IB-AAUT-01,CXCR6,1.4481
TCGA-HZ-A77O-01,CXCR6,-0.4089
TCGA-HZ-7924-01,CXCR6,0.4524
TCGA-IB-AAUS-01,CXCR6,0.9938
TCGA-F2-7276-01,CXCR6,1.3416
TCGA-HZ-A49I-01,CXCR6,-0.476
TCGA-2J-AABF-01,CXCR6,-0.0348
TCGA-IB-AAUO-01,CXCR6,-0.1613
TCGA-IB-AAUQ-01,CXCR6,-0.0392
TCGA-XN-A8T3-01,CXCR6,0.5787
TCGA-IB-AAUN-01,CXCR6,-0.6192
TCGA-HZ-8519-01,CXCR6,1.1886
TCGA-IB-7888-01,CXCR6,1.0481
TCGA-YB-A89D-01,CXCR6,0.0611
TCGA-HZ-A4BK-01,CXCR6,0.5627
TCGA-IB-AAUR-01,CXCR6,2.027
TCGA-F2-7273-01,CXCR6,1.1979
TCGA-HZ-A77Q-01,CXCR6,0.5559
TCGA-Z5-AAPL-01,CXCR6,1.3329
TCGA-IB-8126-01,CXCR6,1.7962
TCGA-IB-7649-01,CXCR6,0.8468
TCGA-IB-7652-01,CXCR6,-0.4451
TCGA-HZ-A4BH-01,CXCR6,0.4213
TCGA-3A-A9IB-01,CXCR6,-0.339
TCGA-HZ-7920-01,CXCR6,1.5768
TCGA-IB-7645-01,CXCR6,1.6291
TCGA-HZ-8005-01,CXCR6,0.1521
TCGA-2J-AABP-01,CXCR6,0.9448
TCGA-IB-A7LX-01,CXCR6,-0.4373
TCGA-HZ-8636-01,CXCR6,0.4736
TCGA-IB-8127-01,CXCR6,0.645
TCGA-HZ-8638-01,CXCR6,1.0397
TCGA-HZ-8315-01,CXCR6,0.8342
TCGA-HZ-7926-01,CXCR6,0.6286
TCGA-HZ-7918-01,CXCR6,1.7649
TCGA-H6-8124-01,CXCR6,-1.0949
TCGA-FB-A7DR-01,CXCR6,-0.0156
TCGA-HZ-8002-01,CXCR6,1.4217
TCGA-IB-7891-01,CXCR6,0.7547
TCGA-F2-A7TX-01,CXCR6,1.3154
TCGA-HZ-7919-01,CXCR6,0.5331
TCGA-HZ-8003-01,CXCR6,1.2273
TCGA-IB-A5SS-01,CXCR6,-0.8723
TCGA-IB-7897-01,CXCR6,1.4046
TCGA-HZ-7923-01,CXCR6,1.498
TCGA-IB-7886-01,CXCR6,0.4469
TCGA-IB-7893-01,CXCR6,-0.7513
TCGA-IB-7651-01,CXCR6,0.9184
TCGA-2J-AAB6-01,CXCR6,-1.5274
TCGA-IB-7646-01,CXCR6,-0.3399
TCGA-HZ-8637-01,CXCR6,2.2314
TCGA-HV-A7OP-01,CYTOR,2.0393
TCGA-2L-AAQL-01,CYTOR,0.5547
TCGA-2J-AABV-01,CYTOR,1.3924
TCGA-HV-AA8X-01,CYTOR,-0.1531
TCGA-FB-AAQ0-01,CYTOR,0.1649
TCGA-3A-A9J0-01,CYTOR,0.8248
TCGA-FB-AAQ1-01,CYTOR,0.789
TCGA-HZ-A8P1-01,CYTOR,-1.0522
TCGA-3A-A9I5-01,CYTOR,1.2135
TCGA-US-A779-01,CYTOR,0.208
TCGA-FB-AAQ6-01,CYTOR,0.0435
TCGA-HZ-A8P0-01,CYTOR,-0.1617
TCGA-3A-A9IJ-01,CYTOR,-0.0313
TCGA-3A-A9IR-01,CYTOR,-1.9341
TCGA-LB-A8F3-01,CYTOR,0.2043
TCGA-LB-A7SX-01,CYTOR,-1.0149
TCGA-3E-AAAZ-01,CYTOR,-0.0318
TCGA-2L-AAQM-01,CYTOR,-1.3691
TCGA-FB-AAPQ-01,CYTOR,-0.1649
TCGA-US-A77G-01,CYTOR,-0.8011
TCGA-2J-AABO-01,CYTOR,0.3085
TCGA-FB-AAQ3-01,CYTOR,2.4288
TCGA-HV-A5A6-01,CYTOR,-0.0291
TCGA-2L-AAQE-01,CYTOR,0.5537
TCGA-FB-AAPU-01,CYTOR,-0.7407
TCGA-3A-A9IN-01,CYTOR,-1.9622
TCGA-2L-AAQJ-01,CYTOR,0.0217
TCGA-HZ-8001-01,CYTOR,1.7938
TCGA-RL-AAAS-01,CYTOR,0.5616
TCGA-HZ-A9TJ-01,CYTOR,0.052
TCGA-2J-AABA-01,CYTOR,-0.5458
TCGA-HZ-A77P-01,CYTOR,-0.8913
TCGA-IB-7889-01,CYTOR,0.7907
TCGA-FB-A5VM-01,CYTOR,2.3476
TCGA-3A-A9I9-01,CYTOR,0.4409
TCGA-OE-A75W-01,CYTOR,1.9482
TCGA-Q3-AA2A-01,CYTOR,-0.4752
TCGA-IB-7887-01,CYTOR,0.3477
TCGA-FB-AAPS-01,CYTOR,1.373
TCGA-HV-A5A3-01,CYTOR,-0.3316
TCGA-2J-AABH-01,CYTOR,0.0799
TCGA-HZ-7289-01,CYTOR,-2.0852
TCGA-3A-A9IS-01,CYTOR,-4.6534
TCGA-IB-A7M4-01,CYTOR,0.2607
TCGA-FB-A78T-01,CYTOR,-0.9171
TCGA-3A-A9IV-01,CYTOR,-1.8856
TCGA-3A-A9IO-01,CYTOR,-3.341
TCGA-FB-AAPZ-01,CYTOR,0.6007
TCGA-IB-A5ST-01,CYTOR,-0.1378
TCGA-H6-A45N-01,CYTOR,-0.9981
TCGA-2L-AAQA-01,CYTOR,0.3005
TCGA-2J-AABT-01,CYTOR,-1.2742
TCGA-US-A77E-01,CYTOR,-0.69
TCGA-F2-6880-01,CYTOR,-1.6498
TCGA-2J-AABE-01,CYTOR,0.3636
TCGA-FB-AAPP-01,CYTOR,-2.5072
TCGA-M8-A5N4-01,CYTOR,-0.2055
TCGA-RB-A7B8-01,CYTOR,0.8859
TCGA-3A-A9IC-01,CYTOR,1.2072
TCGA-3A-A9IZ-01,CYTOR,1.0522
TCGA-H8-A6C1-01,CYTOR,-0.5045
TCGA-IB-AAUV-01,CYTOR,0.4088
TCGA-YY-A8LH-01,CYTOR,-0.431
TCGA-FB-A545-01,CYTOR,0.4894
TCGA-2J-AAB8-01,CYTOR,0.5001
TCGA-2J-AABI-01,CYTOR,0.7129
TCGA-F2-A44G-01,CYTOR,-0.6495
TCGA-F2-A8YN-01,CYTOR,0.2251
TCGA-3A-A9IU-01,CYTOR,0.4127
TCGA-US-A77J-01,CYTOR,1.5769
TCGA-3A-A9IL-01,CYTOR,-1.1154
TCGA-FB-AAPY-01,CYTOR,0.3214
TCGA-XD-AAUG-01,CYTOR,0.469
TCGA-FB-A4P5-01,CYTOR,-0.8281
TCGA-XD-AAUI-01,CYTOR,0.7885
TCGA-IB-A5SQ-01,CYTOR,0.6899
TCGA-IB-A6UG-01,CYTOR,-0.0808
TCGA-FB-AAQ2-01,CYTOR,2.0213
TCGA-HZ-8317-01,CYTOR,-0.3523
TCGA-XD-AAUL-01,CYTOR,-0.3718
TCGA-S4-A8RM-01,CYTOR,-1.2437
TCGA-XD-AAUH-01,CYTOR,0.0919
TCGA-2J-AABK-01,CYTOR,0.1151
TCGA-IB-7644-01,CYTOR,-0.2975
TCGA-LB-A9Q5-01,CYTOR,0.0524
TCGA-S4-A8RP-01,CYTOR,-0.0026
TCGA-3A-A9I7-01,CYTOR,-0.1655
TCGA-IB-A5SP-01,CYTOR,-1.0866
TCGA-US-A776-01,CYTOR,-2.0792
TCGA-S4-A8RO-01,CYTOR,0.8427
TCGA-RB-AA9M-01,CYTOR,-0.0988
TCGA-2J-AAB9-01,CYTOR,0.422
TCGA-3E-AAAY-01,CYTOR,-0.0227
TCGA-HZ-A49H-01,CYTOR,-0.4483
TCGA-IB-AAUU-01,CYTOR,-0.5697
TCGA-HV-A5A4-01,CYTOR,-1.1817
TCGA-HZ-7925-01,CYTOR,0.3371
TCGA-F2-6879-01,CYTOR,-0.0291
TCGA-3A-A9IH-01,CYTOR,0.0101
TCGA-IB-AAUW-01,CYTOR,-0.2554
TCGA-HZ-7922-01,CYTOR,0.0761
TCGA-XN-A8T5-01,CYTOR,0.8235
TCGA-IB-7885-01,CYTOR,1.0032
TCGA-IB-AAUM-01,CYTOR,-0.6421
TCGA-2J-AABU-01,CYTOR,1.355
TCGA-PZ-A5RE-01,CYTOR,0.8172
TCGA-HV-A5A5-01,CYTOR,-0.752
TCGA-IB-7890-01,CYTOR,0.6919
TCGA-HV-A7OL-01,CYTOR,1.5868
TCGA-HZ-A49G-01,CYTOR,-1.806
TCGA-IB-AAUP-01,CYTOR,-0.3951
TCGA-IB-A6UF-01,CYTOR,1.3794
TCGA-YH-A8SY-01,CYTOR,1.1743
TCGA-3A-A9IX-01,CYTOR,0.25
TCGA-2J-AAB1-01,CYTOR,-0.2326
TCGA-2J-AAB4-01,CYTOR,0.3794
TCGA-HV-AA8V-01,CYTOR,0.5738
TCGA-2L-AAQI-01,CYTOR,-0.2844
TCGA-IB-A5SO-01,CYTOR,-0.2211
TCGA-IB-7647-01,CYTOR,-0.1817
TCGA-Q3-A5QY-01,CYTOR,0.3481
TCGA-FB-A4P6-01,CYTOR,-1.5007
TCGA-US-A774-01,CYTOR,0.2177
TCGA-L1-A7W4-01,CYTOR,0.6535
TCGA-2J-AABR-01,CYTOR,0.0746
TCGA-F2-A44H-01,CYTOR,-0.6089
TCGA-IB-AAUT-01,CYTOR,0.0483
TCGA-HZ-A77O-01,CYTOR,1.4103
TCGA-HZ-7924-01,CYTOR,-2.0367
TCGA-IB-AAUS-01,CYTOR,0.3096
TCGA-F2-7276-01,CYTOR,0.2326
TCGA-HZ-A49I-01,CYTOR,-0.8632
TCGA-2J-AABF-01,CYTOR,-0.6306
TCGA-IB-AAUO-01,CYTOR,1.3421
TCGA-IB-AAUQ-01,CYTOR,0.8389
TCGA-XN-A8T3-01,CYTOR,1.0957
TCGA-IB-AAUN-01,CYTOR,0.6661
TCGA-HZ-8519-01,CYTOR,-0.8061
TCGA-IB-7888-01,CYTOR,-0.0736
TCGA-YB-A89D-01,CYTOR,0.0733
TCGA-HZ-A4BK-01,CYTOR,-0.9517
TCGA-IB-AAUR-01,CYTOR,0.0411
TCGA-F2-7273-01,CYTOR,-0.8514
TCGA-HZ-A77Q-01,CYTOR,0.8211
TCGA-Z5-AAPL-01,CYTOR,0.4156
TCGA-IB-8126-01,CYTOR,-0.6146
TCGA-IB-7649-01,CYTOR,0.0524
TCGA-IB-7652-01,CYTOR,-1.0246
TCGA-HZ-A4BH-01,CYTOR,-0.5573
TCGA-3A-A9IB-01,CYTOR,0.6735
TCGA-HZ-7920-01,CYTOR,-0.3097
TCGA-IB-7645-01,CYTOR,0.0704
TCGA-HZ-8005-01,CYTOR,0.394
TCGA-2J-AABP-01,CYTOR,1.6091
TCGA-IB-A7LX-01,CYTOR,1.0389
TCGA-HZ-8636-01,CYTOR,-0.1036
TCGA-IB-8127-01,CYTOR,-0.2209
TCGA-HZ-8638-01,CYTOR,-1.4115
TCGA-HZ-8315-01,CYTOR,-0.4046
TCGA-HZ-7926-01,CYTOR,0.5605
TCGA-HZ-7918-01,CYTOR,-0.4904
TCGA-H6-8124-01,CYTOR,0.5149
TCGA-FB-A7DR-01,CYTOR,0.2131
TCGA-HZ-8002-01,CYTOR,-0.2638
TCGA-IB-7891-01,CYTOR,-0.0677
TCGA-F2-A7TX-01,CYTOR,-0.1125
TCGA-HZ-7919-01,CYTOR,0.104
TCGA-HZ-8003-01,CYTOR,-0.5151
TCGA-IB-A5SS-01,CYTOR,0.9801
TCGA-IB-7897-01,CYTOR,-0.4841
TCGA-HZ-7923-01,CYTOR,-0.6236
TCGA-IB-7886-01,CYTOR,0.3388
TCGA-IB-7893-01,CYTOR,1.6647
TCGA-IB-7651-01,CYTOR,-0.2044
TCGA-2J-AAB6-01,CYTOR,1.5479
TCGA-IB-7646-01,CYTOR,0.7161
TCGA-HZ-8637-01,CYTOR,-0.7224
TCGA-HV-A7OP-01,DACT1,-3.0743
TCGA-2L-AAQL-01,DACT1,-0.4818
TCGA-2J-AABV-01,DACT1,-0.9146
TCGA-HV-AA8X-01,DACT1,-0.8523
TCGA-FB-AAQ0-01,DACT1,-0.8562
TCGA-3A-A9J0-01,DACT1,0.4942
TCGA-FB-AAQ1-01,DACT1,-0.3167
TCGA-HZ-A8P1-01,DACT1,-0.4091
TCGA-3A-A9I5-01,DACT1,-1.1523
TCGA-US-A779-01,DACT1,-1.4764
TCGA-FB-AAQ6-01,DACT1,-0.9819
TCGA-HZ-A8P0-01,DACT1,0.5106
TCGA-3A-A9IJ-01,DACT1,-3.5846
TCGA-3A-A9IR-01,DACT1,-1.2635
TCGA-LB-A8F3-01,DACT1,-0.9702
TCGA-LB-A7SX-01,DACT1,-0.7008
TCGA-3E-AAAZ-01,DACT1,-0.123
TCGA-2L-AAQM-01,DACT1,-2.6332
TCGA-FB-AAPQ-01,DACT1,0.1383
TCGA-US-A77G-01,DACT1,-2.2527
TCGA-2J-AABO-01,DACT1,0.4256
TCGA-FB-AAQ3-01,DACT1,-0.4593
TCGA-HV-A5A6-01,DACT1,0.2063
TCGA-2L-AAQE-01,DACT1,-0.6034
TCGA-FB-AAPU-01,DACT1,-1.4604
TCGA-3A-A9IN-01,DACT1,-0.5698
TCGA-2L-AAQJ-01,DACT1,-0.3331
TCGA-HZ-8001-01,DACT1,0.3683
TCGA-RL-AAAS-01,DACT1,0.6779
TCGA-HZ-A9TJ-01,DACT1,-0.3455
